Index,Message,Description,Message Abstract,Description Abstract
722,Merge pull request #5695 from vxsx/bugfix/pagetree-min-height,Fixed invalid min-height value for the pagetree [ci skip],Merge pull request #5695 from vxsx/bugfix/pagetree-min-height,Fixed invalid min-height value for the pagetree [ci skip]
723,Fixed invalid min-height value for the pagetree [ci skip],,Fixed invalid min-height value for the pagetree [ci skip],
724,Merge pull request #5681 from timgraham/unused-var,Removed unused context variables in Page change_view().,Merge pull request #5681 from timgraham/unused-var,Removed unused context variables in Page change_view().
725,Merge pull request #5692 from yakky/feature/new_middlewares,Fixed #5688 -- Support new-style middlewares,Merge pull request #5692 from yakky/feature/new_middlewares,Fixed #5688 -- Support new-style middlewares
726,Merge pull request #5693 from yakky/merge/5458,Fixed #5684 -- Removed globally unique constraint for Apphook configs,Merge pull request #5693 from yakky/merge/5458,Fixed #5684 -- Removed globally unique constraint for Apphook configs
727,Support new-style middlewares,,Support new-style middlewares,
728,Fixed example code for custom render_placeholder. (#5689),Fixed indentation so copy/paste works for end users.,Fixed example code for custom render_placeholder. (#5689),Fixed indentation so copy/paste works for end users.
729,Removed globally unique constraint for Apphook configs,,Removed globally unique constraint for Apphook configs,
730,Merge pull request #5685 from vxsx/bugfix/multiple-static-placeholders-on-same-page,Fixed a regression when static placeholder was uneditable,Merge pull request #5685 from vxsx/bugfix/multiple-static-placeholders-on-same-page,Fixed a regression when static placeholder was uneditable
731,Fixed a regression when static placeholder was uneditable,Plugin code assumed that if there are multiple containers then it is a plugin wrapped with <template> tags. That is not the case with multiple static placeholders on the same page.,Fixed a regression when static placeholder was uneditable,Plugin code assumed that if there are multiple containers then it is a plugin wrapped with  tags. That is not the case with multiple static placeholders on the same page.
732,Bumped version to 3.4.0 (#5682),"  Updated CHANGELOG   Updated css, icon and font files   Bumped version to 3.4.0 ",Bumped version to 3.4.0 (#5682),"Updated CHANGELOG Updated css, icon and font files Bumped version to 3.4.0"
733,Removed unused context variables in Page change_view(),Unused after 49c8d4c2905243fb33890f526c334bd39bb350f0 and 785b31a1a0879eddb6385bfba31cf7303c060239.,Removed unused context variables in Page change_view(),Unused after 49c8d4c2905243fb33890f526c334bd39bb350f0 and 785b31a1a0879eddb6385bfba31cf7303c060239.
734,Bumped version to 3.4.0rc3 (#5680),"  Updated css, icon and font files   Bumped version to 3.4.0rc3 ",Bumped version to 3.4.0rc3 (#5680),"Updated css, icon and font files Bumped version to 3.4.0rc3"
735,Fixed double-escaping when rendering placeholder with dashes (#5679),,Fixed double-escaping when rendering placeholder with dashes (#5679),
736,Fixed a bug when empty structureboard could be accessed via space shortcut (#5678),,Fixed a bug when empty structureboard could be accessed via space shortcut (#5678),
737,Bumped version to 3.4.0rc2 (#5676),"  Updated AUTHORS file   Updated po files   Updated mo files   Updated css, icon and font files   Bumped version to 3.4.0rc2 ",Bumped version to 3.4.0rc2 (#5676),"Updated AUTHORS file Updated po files Updated mo files Updated css, icon and font files Bumped version to 3.4.0rc2"
738,Allways escape text passed from django to JS (#5672),,Allways escape text passed from django to JS (#5672),
739,Fixed #5652 -- Make sure API is atomic (#5658),,Fixed #5652 -- Make sure API is atomic (#5658),
740,Adjust release notes and page extension docs to reflect permission changes (#5662),,Adjust release notes and page extension docs to reflect permission changes (#5662),
741,Merge pull request #5665 from vxsx/bugfix/permission-to-move-nodes,Fixed a bug where pages would appear to be movable without permissions,Merge pull request #5665 from vxsx/bugfix/permission-to-move-nodes,Fixed a bug where pages would appear to be movable without permissions
742,Fixed a bug where pages would appear to be movable without permissions,,Fixed a bug where pages would appear to be movable without permissions,
743,Fixed #5651 -- Correctly get language from request (#5664),If for some reason local variable language becomes empty string instead of None then treat is as None. (Duck typing) Fixes #5651,Fixed #5651 -- Correctly get language from request (#5664),If for some reason local variable language becomes empty string instead of None then treat is as None. (Duck typing) Fixes #5651
744,Pinned test requirements to avoid random failing tests (#5666),,Pinned test requirements to avoid random failing tests (#5666),
745,Removed revision related permission checks (#5659),,Removed revision related permission checks (#5659),
746,fix #5502 (#5508),,fix #5502 (#5508),
747,Merge pull request #5660 from vxsx/feature/remove-releases,Removed releases.json from develop [ci skip],Merge pull request #5660 from vxsx/feature/remove-releases,Removed releases.json from develop [ci skip]
748,Removed releases.json from develop [ci skip],,Removed releases.json from develop [ci skip],
749,Bumped version to 3.4.0rc1,,Bumped version to 3.4.0rc1,
750,Fixed regression on fix-tree command,,Fixed regression on fix-tree command,
751,Merge branch 'develop' of github.com:divio/django-cms into develop,,Merge branch 'develop' of github.com:divio/django-cms into develop,
752,Create releases.json,,Create releases.json,
753,adapted roadmap link,,adapted roadmap link,
754,Fixed several tree related corruptions. (#5644),Ticket #5640 Ticket #5641 Ticket #5642 Ticket #5643,Fixed several tree related corruptions. (#5644),Ticket #5640 Ticket #5641 Ticket #5642 Ticket #5643
755,Fixed #5627 Do not set session cookie on every request (#5628),,Fixed #5627 Do not set session cookie on every request (#5628),
756,Use pinned djangocms-video,,Use pinned djangocms-video,
757,Removed revision support from core (#5615),,Removed revision support from core (#5615),
758,Added logic to turn off permission cache on demand,,Added logic to turn off permission cache on demand,
759,Finalized permissions refactor.,Added new in-memory permissions caching.,Finalized permissions refactor.,Added new in-memory permissions caching.
760,Added frontend changes required for refactored permissions system,"Lazy dropdowns in the pagetree, logic to disable items, multiple ui changes and tests.",Added frontend changes required for refactored permissions system,"Lazy dropdowns in the pagetree, logic to disable items, multiple ui changes and tests."
761,Removed deprecated features (#5633),  Removed deprecated features   Removed deprecated CMS_UNESCAPED_RENDER_MODEL_TAGS setting and behavior   Added notes for preventing escape on render_x tags ,Removed deprecated features (#5633),Removed deprecated features Removed deprecated CMS_UNESCAPED_RENDER_MODEL_TAGS setting and behavior Added notes for preventing escape on render_x tags
762,Alias plugin enhancements (#5639),,Alias plugin enhancements (#5639),
763,Merge pull request #5638 from vxsx/bugfix/widget-init-fp,Fixed a bug with multiple admin bundles,Merge pull request #5638 from vxsx/bugfix/widget-init-fp,Fixed a bug with multiple admin bundles
764,Fixed failing ghost plugin test,,Fixed failing ghost plugin test,
765,Added back select_placeholder,,Added back select_placeholder,
766,Added small optimization to downcast_plugins,,Added small optimization to downcast_plugins,
767,removed unused parameter,,removed unused parameter,
768,Minor adjustments to downcast_plugins,,Minor adjustments to downcast_plugins,
769,Fixed a bug with multiple admin bundles,"In case there were two bundles on the page, all the subsequent ones were overriding CMS namespace, which could contain widget information, which would in turn result in errors.",Fixed a bug with multiple admin bundles,"In case there were two bundles on the page, all the subsequent ones were overriding CMS namespace, which could contain widget information, which would in turn result in errors."
770,Merge pull request #5636 from yakky/version_bump,Bump 3.4.0dev1,Merge pull request #5636 from yakky/version_bump,Bump 3.4.0dev1
771,Bump 3.4.0dev1,,Bump 3.4.0dev1,
772,Merge pull request #5635 from yakky/feature/travis_pip,Fix typo in travis,Merge pull request #5635 from yakky/feature/travis_pip,Fix typo in travis
773,Fix typo in travis,,Fix typo in travis,
774,Django 1.10 compatibility (#5626),,Django 1.10 compatibility (#5626),
775,Fixed #5622 -- Let the advanced settings form fail gracefully (#5624),,Fixed #5622 -- Let the advanced settings form fail gracefully (#5624),
776,Fixed #5587 -- Incorrect language used for plugin list (#5620),,Fixed #5587 -- Incorrect language used for plugin list (#5620),
777,Fixed an error caused by a ghost plugin with children (#5630),,Fixed an error caused by a ghost plugin with children (#5630),
778,Pin sphinx to 1.4.5 due to breaking changes in 1.4.6,,Pin sphinx to 1.4.5 due to breaking changes in 1.4.6,
779,Merge pull request #5623 from FinalAngel/develop,Fixed logo on welcome screen,Merge pull request #5623 from FinalAngel/develop,Fixed logo on welcome screen
780,fixed issues with the welcome screen logo,,fixed issues with the welcome screen logo,
781,Merge pull request #5619 from vxsx/feature/improve-shift-space-ux,Improved shift+space shortcut UX,Merge pull request #5619 from vxsx/feature/improve-shift-space-ux,Improved shift+space shortcut UX
782,Fix example in doc about ModelForm (#5606),This fixes the bug that would cause the error: django.core.exceptions.ImproperlyConfigured: Please set entry 'model' attribute or use ModelForm subclass as a form,Fix example in doc about ModelForm (#5606),This fixes the bug that would cause the error: django.core.exceptions.ImproperlyConfigured: Please set entry 'model' attribute or use ModelForm subclass as a form
783,Improved shift+space shortcut UX,"Content is now scrolled to the top of the plugin, putting the plugin at 20% of window height vs putting window center in the middle of the plugin. In case the plugin is very big you would end up in the middle of nowhere. This also increases overlay fade out timeout so it's more visible.",Improved shift+space shortcut UX,"Content is now scrolled to the top of the plugin, putting the plugin at 20% of window height vs putting window center in the middle of the plugin. In case the plugin is very big you would end up in the middle of nowhere. This also increases overlay fade out timeout so it's more visible."
784,Merge pull request #5618 from vxsx/feature/fuzzy-matching-plugin-picker,Added fuzzy matching to the plugin picker,Merge pull request #5618 from vxsx/feature/fuzzy-matching-plugin-picker,Added fuzzy matching to the plugin picker
785,Added fuzzy matching to the plugin picker,,Added fuzzy matching to the plugin picker,
786,Merge pull request #5616 from vxsx/bugfix/dynamic-plugin-markup,Fixed a bug when some plugins wouldn't be editable,Merge pull request #5616 from vxsx/bugfix/dynamic-plugin-markup,Fixed a bug when some plugins wouldn't be editable
787,Fixed a bug when some plugins wouldn't be editable,"Since real preview now stores the data about corresponding plugins on actual plugin markup (in forms of classes and jQuery data) - plugins that have their markup somehow modified or cloned wouldn't appear triggering tooltip or being editable by double clicking on them. That was happening because libraries usually keep classes but they do not keep the data and event handlers associated with the plugin, so in case e.g. a slide was cloned - it wouldn't be editable, you would have to find the original slide and double click on that. This commit changes the way handlers for plugins are attached so the only thing that is required from a library modifying the plugin markup is the cms-plugin-x class.",Fixed a bug when some plugins wouldn't be editable,"Since real preview now stores the data about corresponding plugins on actual plugin markup (in forms of classes and jQuery data) - plugins that have their markup somehow modified or cloned wouldn't appear triggering tooltip or being editable by double clicking on them. That was happening because libraries usually keep classes but they do not keep the data and event handlers associated with the plugin, so in case e.g. a slide was cloned - it wouldn't be editable, you would have to find the original slide and double click on that. This commit changes the way handlers for plugins are attached so the only thing that is required from a library modifying the plugin markup is the cms-plugin-x class."
788,Refactored permissions (#5532),,Refactored permissions (#5532),
789,Merge pull request #5602 from vxsx/feature/shortcuts,Shortcuts,Merge pull request #5602 from vxsx/feature/shortcuts,Shortcuts
790,Added shortcuts to control structureboard and toolbar,This improves keyboard handling in toolbar / structureboard and modal.,Added shortcuts to control structureboard and toolbar,This improves keyboard handling in toolbar / structureboard and modal.
791,Merge pull request #5605 from vxsx/bugfix/refactor-pagetree-dropdowns,Refactored Pagetree dropdowns,Merge pull request #5605 from vxsx/bugfix/refactor-pagetree-dropdowns,Refactored Pagetree dropdowns
792,Refactored Pagetree dropdowns,This fixes a bug when there is a different number of triggers and menus on the page (due to missing permissions etc) and click on a trigger would open wrong menu because indexes wouldn't match.,Refactored Pagetree dropdowns,This fixes a bug when there is a different number of triggers and menus on the page (due to missing permissions etc) and click on a trigger would open wrong menu because indexes wouldn't match.
793,Merge pull request #5600 from vxsx/feature/enhance-space-shortcut,Added shift + space shortcut,Merge pull request #5600 from vxsx/feature/enhance-space-shortcut,Added shift + space shortcut
794,Added shift + space shortcut,"New shortcut toggles structureboard if you hover over a plugin and then highlights the plugin in the appropriate place. As part of this commit, Mousetrap library is added since in future we want to add more keyboard shortcuts to the CMS.",Added shift + space shortcut,"New shortcut toggles structureboard if you hover over a plugin and then highlights the plugin in the appropriate place. As part of this commit, Mousetrap library is added since in future we want to add more keyboard shortcuts to the CMS."
795,Merge pull request #5596 from vxsx/feature/modal-submit-external-events-forwardport,Fixed submit handlers not being executed on modal form,Merge pull request #5596 from vxsx/feature/modal-submit-external-events-forwardport,Fixed submit handlers not being executed on modal form
796,Fixed submit handlers not being executed on modal form,"This is a regression from the #5312, submitting form with jQuery doesn't run event handlers that are attached with addEventListener, e.g Django's filter_horizontal field. Ref: #5590",Fixed submit handlers not being executed on modal form,"This is a regression from the #5312, submitting form with jQuery doesn't run event handlers that are attached with addEventListener, e.g Django's filter_horizontal field. Ref: #5590"
797,Fixes #5589 -- Use pk explicitly when filtering relations in migrations (#5592),,Fixes #5589 -- Use pk explicitly when filtering relations in migrations (#5592),
798,Fixed regression from speed refactor -- Show placeholder names unescaped (#5599),,Fixed regression from speed refactor -- Show placeholder names unescaped (#5599),
799,Refactored plugin rendering (#5558),,Refactored plugin rendering (#5558),
800,Fixed #5494 -- Make it possible to use multi-table inheritance for extensions (#5497),,Fixed #5494 -- Make it possible to use multi-table inheritance for extensions (#5497),
801,Fixed #5402 -- Recursion error when referencing same Alias plugin (#5568),,Fixed #5402 -- Recursion error when referencing same Alias plugin (#5568),
802,Fixed #5564 -- Removed html5lib from setup.py (#5581),,Fixed #5564 -- Removed html5lib from setup.py (#5581),
803,Merge pull request #5571 from vxsx/bugfix/plugin-save-callback-fix,Fixed race condition in plugin save callback.,Merge pull request #5571 from vxsx/bugfix/plugin-save-callback-fix,Fixed race condition in plugin save callback.
804,Fixed race condition in plugin save callback.,"PR #5560 introduced plugin save callback, but it reset the isReloading flag right before the actual reload. Murphy's law kicked in and on the pages with extreme amount of plugins  the onPluginSave callback was fired right after the actual reload already started. This commit fixes it, by not resetting the flag at all. Also, it is not recommended to use Class.js mixins feature anymore, as it copies the methods and internal state, which can lead to problems.",Fixed race condition in plugin save callback.,"PR #5560 introduced plugin save callback, but it reset the isReloading flag right before the actual reload. Murphy's law kicked in and on the pages with extreme amount of plugins  the onPluginSave callback was fired right after the actual reload already started. This commit fixes it, by not resetting the flag at all. Also, it is not recommended to use Class.js mixins feature anymore, as it copies the methods and internal state, which can lead to problems."
805,Fixed tests to match updates on ckeditor (#5521),,Fixed tests to match updates on ckeditor (#5521),
806,Created onPluginSave callback to get rid of unnecessary requests (#5560),Modal has it's won mechanism for reloading when the plugin is saved. However when the plugin is saved - close_frame template is rendered where reloadBrowser is called again. So whenever the plugin is saved - server takes 2x time to process the response. We cannot remove the template since it can be used by other plugins for their own means (most notably djangocms-text-ckeditor).,Created onPluginSave callback to get rid of unnecessary requests (#5560),Modal has it's won mechanism for reloading when the plugin is saved. However when the plugin is saved - close_frame template is rendered where reloadBrowser is called again. So whenever the plugin is saved - server takes 2x time to process the response. We cannot remove the template since it can be used by other plugins for their own means (most notably djangocms-text-ckeditor).
807,Merge pull request #5553 from vxsx/bugfix/widgets-forwardport,Fixed a regression when standalone widgets wouldn't work,Merge pull request #5553 from vxsx/bugfix/widgets-forwardport,Fixed a regression when standalone widgets wouldn't work
808,Fixed a regression when standalone widgets wouldn't work,The regression happened because in https://github.com/divio/django-cms/commit/a44cf25d6d5fd63cd2e9bd2ad1b5e14ae15c7d7b and before that in 3.3.0 the files required for widgets were removed from media js class on the assumption that the CMS provided bundles would be loaded anyway. This commit changes the way requirements are loaded for those widgets so they can be used standalone and on CMS pages as well.,Fixed a regression when standalone widgets wouldn't work,The regression happened because in link and before that in 3.3.0 the files required for widgets were removed from media js class on the assumption that the CMS provided bundles would be loaded anyway. This commit changes the way requirements are loaded for those widgets so they can be used standalone and on CMS pages as well.
809,Merge pull request #5551 from vxsx/bugfix/mobile-scroll-on-disabled-item-forwardport,Fixed toolbar menu scrolling on mobile.,Merge pull request #5551 from vxsx/bugfix/mobile-scroll-on-disabled-item-forwardport,Fixed toolbar menu scrolling on mobile.
810,Fixed toolbar menu scrolling on mobile.,It wasn't possible to scroll the menu if it was initiated on disabled item.,Fixed toolbar menu scrolling on mobile.,It wasn't possible to scroll the menu if it was initiated on disabled item.
811,Merge pull request #5542 from vxsx/feature/forwardport-infra,Fixed test server to never start on the port already in use,Merge pull request #5542 from vxsx/feature/forwardport-infra,Fixed test server to never start on the port already in use
812,Merge branch 'develop' of github.com:divio/django-cms into develop,,Merge branch 'develop' of github.com:divio/django-cms into develop,
813,Fixed render_model template tags to work with models containing deferred fields. (#5516),,Fixed render_model template tags to work with models containing deferred fields. (#5516),
814,Fixed failing tests because of new html5lib release.,,Fixed failing tests because of new html5lib release.,
815,Fixed test server to never start on the port already in use,Ref: https://github.com/divio/djangocms-casper-helpers/pull/4 Ref: https://github.com/divio/django-cms/issues/5424,Fixed test server to never start on the port already in use,Ref: link Ref: link
816,Merge pull request #5529 from vxsx/feature/infra-gulp-errors-forwardport,Forwardport #5528 & #5525,Merge pull request #5529 from vxsx/feature/infra-gulp-errors-forwardport,Forwardport #5528 & #5525
817,Fixed #5522 -- Don't override global context in render_plugin_toolbar_config tag (#5523) (#5531),,Fixed #5522 -- Don't override global context in render_plugin_toolbar_config tag (#5523) (#5531),
818,Fix link to AUTHORS file in README (#5524),,Fix link to AUTHORS file in README (#5524),
819,"Fixed plugin form false positive ""edited"" state","When plugin is being edited we track the changes in order to have the mechanism for saving user's unsaved content. When the ""trackChange"" is triggered it didn't take into account actual values and always considered the field as changed thus prompting the user even if the form wasn't really changed.","Fixed plugin form false positive ""edited"" state","When plugin is being edited we track the changes in order to have the mechanism for saving user's unsaved content. When the ""trackChange"" is triggered it didn't take into account actual values and always considered the field as changed thus prompting the user even if the form wasn't really changed."
820,Fixed gulp watch task breaking on lint errors.,"The default gulp task starts webpack, eslint and sass watchers. If ever there was a linting error, linting and sass watchers would stop because of the unhandled ESLintPlugin error. Gulp-plumber is a tool to swallow unhandled errors and display them in the console without breaking the gulp streams.",Fixed gulp watch task breaking on lint errors.,"The default gulp task starts webpack, eslint and sass watchers. If ever there was a linting error, linting and sass watchers would stop because of the unhandled ESLintPlugin error. Gulp-plumber is a tool to swallow unhandled errors and display them in the console without breaking the gulp streams."
821,Fixed #5490 -- Allow non-ascii to print on publisher-publish (#5496) (#5515),,Fixed #5490 -- Allow non-ascii to print on publisher-publish (#5496) (#5515),
822,Merge pull request #5489 from czpython/feature/permissions-cleanup,Permissions cleanup (part 1),Merge pull request #5489 from czpython/feature/permissions-cleanup,Permissions cleanup (part 1)
823,Using exists() instead of count() for existance checks (#5514),,Using exists() instead of count() for existance checks (#5514),
824,extension_pool.register can be used as a decorator (#5495),Fixes #5493,extension_pool.register can be used as a decorator (#5495),Fixes #5493
825,Merge pull request #5509 from vxsx/bugfix/fix-migration-forwardport,Fixed migration 0014 use of ContentType model,Merge pull request #5509 from vxsx/bugfix/fix-migration-forwardport,Fixed migration 0014 use of ContentType model
826,Fixed migration 0014 use of ContentType model,,Fixed migration 0014 use of ContentType model,
827,Merge pull request #5506 from vxsx/bugfix/disable-multiple-submits-forwardport,Disabled multiple submits possiblity when copying pages,Merge pull request #5506 from vxsx/bugfix/disable-multiple-submits-forwardport,Disabled multiple submits possiblity when copying pages
828,Disabled multiple submits possiblity when copying pages,,Disabled multiple submits possiblity when copying pages,
829,Merge pull request #5505 from vxsx/bugfix/legend-icon-colors-forwardport,Changed legend icon colors to match page tree ones [ci skip],Merge pull request #5505 from vxsx/bugfix/legend-icon-colors-forwardport,Changed legend icon colors to match page tree ones [ci skip]
830,Changed legend icon colors to match page tree ones [ci skip],,Changed legend icon colors to match page tree ones [ci skip],
831,Merge pull request #5500 from charettes/adjust-two-templattags-tests,Adjusted two template tags tests to test the correct string.,Merge pull request #5500 from charettes/adjust-two-templattags-tests,Adjusted two template tags tests to test the correct string.
832,Merge pull request #5485 from vxsx/bugfix/link-plugins-not-editable,Fixed an issue when link plugin couldn't be edited,Merge pull request #5485 from vxsx/bugfix/link-plugins-not-editable,Fixed an issue when link plugin couldn't be edited
833,Fixed an issue when link plugin couldn't be edited,"Since #5429 the plugin markup has cms-plugin class, which means that link plugins markup would look like <a class=""cms-plugin"" ...> which wasn't handled by that doubleclick handler that previously allowed editing of plugins that contain links.",Fixed an issue when link plugin couldn't be edited,"Since #5429 the plugin markup has cms-plugin class, which means that link plugins markup would look like  which wasn't handled by that doubleclick handler that previously allowed editing of plugins that contain links."
834,Merge pull request #5487 from vxsx/bugfix/copy-pasting-plugins-forwardport,Renamed copy/pasting/updating events,Merge pull request #5487 from vxsx/bugfix/copy-pasting-plugins-forwardport,Renamed copy/pasting/updating events
835,Adjusted two template tags tests to test the correct string.,,Adjusted two template tags tests to test the correct string.,
836,Renamed copy/pasting/updating events,"In the past we were using namespaced events for moving/pasting and updating structureboard events. Due to the nature of jQuery events namespaces cms.update event could trigger cms.plugins.update where it wasn't required, which in turn led to incorrect tree when pasting plugins. This pr replaces custom events to be unique strings so they don't interfere with each other.",Renamed copy/pasting/updating events,"In the past we were using namespaced events for moving/pasting and updating structureboard events. Due to the nature of jQuery events namespaces cms.update event could trigger cms.plugins.update where it wasn't required, which in turn led to incorrect tree when pasting plugins. This pr replaces custom events to be unique strings so they don't interfere with each other."
837,Refactored page admin tests,,Refactored page admin tests,
838,Adapted test to reflect that un-saved plugins are no longer rendered.,,Adapted test to reflect that un-saved plugins are no longer rendered.,
839,Cleaned up failing tests,,Cleaned up failing tests,
840,Added tests for custom apps that user PlaceholderAdminMixin,,Added tests for custom apps that user PlaceholderAdminMixin,
841,Added has_paste_plugin_permission method,,Added has_paste_plugin_permission method,
842,"page, user & group tests passing",,"page, user & group tests passing",
843,adjust permission checks to not ignore django's,,adjust permission checks to not ignore django's,
844,remove ghost plugin handling,,remove ghost plugin handling,
845,initial draft of page admin permissions,,initial draft of page admin permissions,
846,finalized page user admin and group tests,,finalized page user admin and group tests,
847,fixes inconsistencies with user and group admins,,fixes inconsistencies with user and group admins,
848,adds (failing) page user admin tests,,adds (failing) page user admin tests,
849,all page user group tests are passing,,all page user group tests are passing,
850,fixes infinite recursion,,fixes infinite recursion,
851,adds failing user group admin tests,,adds failing user group admin tests,
852,extend base testcase to add more helpers,,extend base testcase to add more helpers,
853,adds can_change_global_permissions utility,,adds can_change_global_permissions utility,
854,start by separating page and page admin tests,,start by separating page and page admin tests,
855,Merge pull request #5478 from vxsx/feature/pagetree-drag-n-drop-copy-paste,Added the ability to copy/paste pages by drag'n'drop,Merge pull request #5478 from vxsx/feature/pagetree-drag-n-drop-copy-paste,Added the ability to copy/paste pages by drag'n'drop
856,Added the ability to copy/paste pages by drag'n'drop,,Added the ability to copy/paste pages by drag'n'drop,
857,Merge pull request #5479 from vxsx/feature/forwardport-3.3.x,Forwardport 3.3.x,Merge pull request #5479 from vxsx/feature/forwardport-3.3.x,Forwardport 3.3.x
858,updated some tests to avoid patching the request object. (#5474),,updated some tests to avoid patching the request object. (#5474),
859,Fixed migration 0010 to avoid using model classes directly (#5473),,Fixed migration 0010 to avoid using model classes directly (#5473),
860,"Moved child-plugin-classes templates out of ""js"" sekizai block","In commit 4f2ec23, a <script type=""text/cms-template""> (for holding client-side content that is not to be rendered until runtime, and which we will use until the HTML element <template> is fully supported) was placed inside a Sekizai block where it would not interfere with page rendering. Unfortunately, this turned out to be incompatible with Django Compressor https://github.com/divio/django-cms/issues/5454, which raises an error on the (deliberately invalid) type=""text/cms-template"". It has been moved out of the Sekizai block to fix this problem. The render-blocking effects of the script are negligible.","Moved child-plugin-classes templates out of ""js"" sekizai block","In commit 4f2ec23, a "
861,Fix test failure (#5457),,Fix test failure (#5457),
862,Added minor improvements for Plugin initialization.,"When _setAddPluginModal is called it was previously creating Modal instances that weren't likely to be used until later, so now we instantiate them on demand. This saves about 1-2 ms per plugin, which doesn't seem like much, but makes a big difference on a page with 450 plugins, there initialization went down by ~400ms. Also caching some jQuery variables, and getting rid of unnecessary loops helps to improve the speed as well.",Added minor improvements for Plugin initialization.,"When _setAddPluginModal is called it was previously creating Modal instances that weren't likely to be used until later, so now we instantiate them on demand. This saves about 1-2 ms per plugin, which doesn't seem like much, but makes a big difference on a page with 450 plugins, there initialization went down by ~400ms. Also caching some jQuery variables, and getting rid of unnecessary loops helps to improve the speed as well."
863,Fixed dropdowns not showing up when user has limited permissions.,"The dropdowns show up as a result of a combination of css classes added to correct nodes. This functionality relies on having the same amount of triggers and dropdowns on the page, since they are referenced by their index and not by parent.",Fixed dropdowns not showing up when user has limited permissions.,"The dropdowns show up as a result of a combination of css classes added to correct nodes. This functionality relies on having the same amount of triggers and dropdowns on the page, since they are referenced by their index and not by parent."
864,Updated contribution documentation. (#5455), Added notes about 3.4 LTS version. Moved development policies documentation to a new page. Corrected commit-squashing example in the documentation.,Updated contribution documentation. (#5455),Added notes about 3.4 LTS version. Moved development policies documentation to a new page. Corrected commit-squashing example in the documentation.
865,Fixed broken references across the documentation (#5427),"In many places in the documentation, we have used references of the form: :meth:`~cms.models.pluginmodel.CMSPlugin.copy_relations()`  to the referent: ..  class:: cms.models.pluginmodel.CMSPlugin  [...]      ..  method:: copy_relations()  Often, this has not been done correctly, with either the directive or the role that links to it incorrectly formatted, and the directive often simply missing. This patch fixes 176 warnings across the documentation.",Fixed broken references across the documentation (#5427),"In many places in the documentation, we have used references of the form: :meth:module to the referent: ..  class:: cms.models.pluginmodel.CMSPlugin [...] module Often, this has not been done correctly, with either the directive or the role that links to it incorrectly formatted, and the directive often simply missing. This patch fixes 176 warnings across the documentation."
866,Edit code style,,Edit code style,
867,We don't need placeholder permissions checking in view mode,,We don't need placeholder permissions checking in view mode,
868,Merge pull request #5466 from vxsx/feature/static-cache-busting,Changed cache-busting implementation for static files,Merge pull request #5466 from vxsx/feature/static-cache-busting,Changed cache-busting implementation for static files
869,Changed cache-busting implementation for static files,"Since 3.2.1 django CMS has used the GET parameter to reset the cache of its static files. This doesn't play well with proxies, CDNs and so on. This patch invalidates caching by changing the paths of static files instead. The django CMS release process now requires additional steps to account for the change (documented).",Changed cache-busting implementation for static files,"Since 3.2.1 django CMS has used the GET parameter to reset the cache of its static files. This doesn't play well with proxies, CDNs and so on. This patch invalidates caching by changing the paths of static files instead. The django CMS release process now requires additional steps to account for the change (documented)."
870,Merge pull request #5429 from vxsx/feature/no-markup-edit-mode,No-markup-edit-mode*,Merge pull request #5429 from vxsx/feature/no-markup-edit-mode,No-markup-edit-mode*
871,Changed rendering to no longer wrap a div around plugin contents,"This essentially eliminates most of the rendering issues with extra divs - carousels, lists etc.",Changed rendering to no longer wrap a div around plugin contents,"This essentially eliminates most of the rendering issues with extra divs - carousels, lists etc."
872,Improved apphooks documentation. (#5399), Improved how_to/apphooks. Improved how_to/namespaced_apphooks. Corrected examples and docs to refer to get_urls() and get_menus()   methods of CMSApp. Amended conf.py to read references from http://docs.djangoproject.com.,Improved apphooks documentation. (#5399),Improved how_to/apphooks. Improved how_to/namespaced_apphooks. Corrected examples and docs to refer to get_urls() and get_menus()   methods of CMSApp. Amended conf.py to read references from link.
873,Fix failing tests (#5439),"  Updated test pattern to reflect recent changes in djangocms-link   Disabled failing test   NOTE: This test will need to be re-created because the object of this test, djangocms-google-maps, no longer uses the Media class, which renders it useless for this otherwise novel test. A ticket will be created to create a new version of this test that uses a test plugin built into the CMS.   Adds a comment   Fix flake issue   One more? ",Fix failing tests (#5439),"Updated test pattern to reflect recent changes in djangocms-link Disabled failing test NOTE: This test will need to be re-created because the object of this test, djangocms-google-maps, no longer uses the Media class, which renders it useless for this otherwise novel test. A ticket will be created to create a new version of this test that uses a test plugin built into the CMS. Adds a comment Fix flake issue One more?"
874,Corrected in docs: frontend_edit_template default value (#5438),,Corrected in docs: frontend_edit_template default value (#5438),
875,Merge pull request #5436 from czpython/fixes/3.3.x/5405,Fixes #5405 -- Let Django handle pickling,Merge pull request #5436 from czpython/fixes/3.3.x/5405,Fixes #5405 -- Let Django handle pickling
876,Merge pull request #5412 from yakky/feature/global_placeholder_conf,Implement four-level CMS_PLACEHOLDER_CONF,Merge pull request #5412 from yakky/feature/global_placeholder_conf,Implement four-level CMS_PLACEHOLDER_CONF
877,fixes #5405 -- Let Django handle pickling,,fixes #5405 -- Let Django handle pickling,
878,adds tests for #5405,,adds tests for #5405,
879,Merge pull request #5435 from k-funk/patch-3,Corrected example Class Name PollsApp -> PollsApphook,Merge pull request #5435 from k-funk/patch-3,Corrected example Class Name PollsApp -> PollsApphook
880,Remove unneeded force_text,,Remove unneeded force_text,
